Date,Open,High,Low,Close,Volume
2011-02-28,106.1866,106.5864,105.8349,106.2506,113624369
2011-03-01,106.7862,106.8822,104.6676,104.9634,189522193
2011-03-02,104.5317,105.3872,104.2119,104.9954,180516253
2011-03-03,105.8509,106.8262,105.8429,106.6983,146805795
2011-03-04,106.6263,106.8342,105.2113,105.2752,220417875
2011-03-07,106.2186,106.458,104.5197,105.1489,190143359
2011-03-08,105.2432,106.3305,104.7875,106.1067,139488275
2011-03-09,105.7869,106.1706,105.2113,105.8429,142330024
2011-03-10,104.7316,104.8755,103.7802,103.8929,248498308
2011-03-11,103.5484,104.9794,103.5244,104.9634,178299815
2011-03-14,103.9241,104.3159,103.1806,103.8122,189259980
2011-03-15,101.2059,103.3965,101.1339,103.1486,271046374
2011-03-16,102.4531,102.7889,100.1586,101.102,405401434
2011-03-17,102.3331,102.6449,101.6136,101.9414,201844085
2011-03-18,103.4522,103.4843,102.3843,102.5529,180260240
2011-03-21,103.8617,104.3916,103.7412,104.0114,130410104
2011-03-22,104.1588,104.2953,103.7172,103.9259,115531379
2011-03-23,103.5244,104.3836,103.0346,104.3194,134640140
2011-03-24,104.7048,105.2588,104.1186,105.2066,137786261
2011-03-25,105.3793,105.8851,105.1384,105.5479,126191741
2011-03-28,105.6523,105.9253,105.1384,105.5077,93785884
2011-03-29,105.0822,105.9092,104.7369,105.8289,115994556
2011-03-30,106.4311,106.9209,106.2786,106.6961,113585426
2011-03-31,106.4713,106.7603,106.3508,106.6399,112158825
2011-04-01,107.1217,107.4107,106.656,106.8487,129924601
2011-04-04,107.1377,107.3304,106.6961,106.9249,88472913
2011-04-05,106.7925,107.4589,106.7443,107.0093,108072522
2011-04-06,107.4991,107.5954,106.8888,107.2823,105825863
2011-04-07,107.1297,107.5472,106.5195,106.9129,162202402
2011-04-08,107.5231,107.5874,106.2384,106.4472,126780114
2011-04-11,106.7925,107.1538,106.1019,106.2505,110732479
2011-04-12,105.7647,105.9734,105.1785,105.3873,149710659
2011-04-13,106.0537,106.134,105.1544,105.6603,137531661
2011-04-14,104.9457,105.7968,104.6004,105.7175,136629116
2011-04-15,105.8289,106.2866,105.5158,105.9775,132006764
2011-04-18,104.8573,106.0137,103.9902,104.9209,184014261
2011-04-19,104.9938,105.4676,104.7369,105.307,110666699
2011-04-20,106.6961,107.1056,106.6238,106.8728,128259572
2011-04-21,107.4268,107.4669,107.0735,107.2742,100247465
2011-04-25,107.3385,107.483,106.953,107.2742,56243581
2011-04-26,107.6356,108.4465,107.5231,108.2538,120627297
2011-04-27,108.4385,109.0969,107.9969,108.7666,121343025
2011-04-28,108.7436,109.4342,108.7276,109.3539,107946700
2011-04-29,109.3298,109.659,109.1852,109.4342,90008550
2011-05-02,110.0605,110.1488,109.1612,109.2977,116595365
2011-05-03,109.1692,109.3539,108.4345,108.8874,123715035
2011-05-04,108.9363,108.9845,107.7801,108.4329,165738900
2011-05-05,107.6596,108.3582,106.8085,106.9129,191854670
2011-05-06,108.3502,108.9042,106.9691,107.6195,194027550
2011-05-09,107.748,108.4867,107.5793,108.2779,103512009
2011-05-10,108.5349,109.2896,108.3984,109.2174,99041333
2011-05-11,108.9363,108.9524,107.4509,107.8845,170989248
2011-05-12,107.6596,108.6874,107.1056,108.4265,156704056
2011-05-13,108.5188,108.6714,107.2421,107.5873,141019485
2011-05-16,107.2421,108.0852,106.7684,107.1458,125884657
2011-05-17,106.5435,107.0735,106.0859,106.7603,171583958
2011-05-18,106.9852,107.9969,106.7523,107.9086,112391692
2011-05-19,108.2378,108.4224,107.5472,108.0932,109767239
2011-05-20,107.8604,108.0566,107.0815,107.4991,150500319
2011-05-23,105.9734,107.3124,105.6603,106.1581,150729477
2011-05-24,106.3428,106.5757,105.7486,106.1581,127031227
2011-05-25,105.5238,106.7443,105.4917,106.6238,129929912
2011-05-26,106.0136,106.9852,105.8129,106.9209,147540007
2011-05-27,107.0895,107.491,106.945,107.1209,106298127
2011-05-31,108.2137,108.3261,107.4669,107.9286,141150379
2011-06-01,108.0049,108.3369,105.7968,106.1742,195170077
2011-06-02,105.9574,106.1822,105.1544,105.9734,174877850
2011-06-03,104.504,105.5238,104.4478,104.8011,180415947
2011-06-06,104.4559,104.6727,103.4763,103.6449,156179389
2011-06-07,104.1427,104.4398,103.4763,103.9982,145102993
2011-06-08,103.3879,103.7332,102.9222,103.1149,177917866
2011-06-09,103.396,104.3274,103.1471,104.1668,126987269
2011-06-10,103.4602,103.5244,102.1835,102.8973,204146384
2011-06-13,102.6894,102.9704,102.0149,102.6332,165677850
2011-06-14,103.4763,104.1989,103.4361,103.9781,136492133
2011-06-15,102.9704,103.8208,101.7178,102.0069,264384921
2011-06-16,102.0229,102.7536,101.4287,101.9185,260661963
2011-06-17,103.2308,103.2388,102.1737,102.448,203443994
2011-06-20,102.1737,103.263,102.1414,102.908,134940328
2011-06-21,103.5777,104.659,103.4406,104.4412,175634974
2011-06-22,104.1345,104.7478,103.7633,104.1345,157493478
2011-06-23,102.6094,103.8005,101.8267,102.8757,288425440
2011-06-24,103.5051,103.5858,102.1737,102.3189,196266509
2011-06-27,102.3915,103.6342,102.1898,103.5253,144565371
2011-06-28,103.6504,104.6025,103.5051,104.4169,140000444
2011-06-29,105.0625,105.6516,104.6671,105.4417,201763115
2011-06-30,105.821,106.6602,105.7,106.4343,179960931
2011-07-01,106.523,108.2095,106.3374,107.9836,180412459
2011-07-05,107.9513,108.1934,107.6366,108.145,144487498
2011-07-06,107.7173,108.2418,107.4107,107.9997,124767480
2011-07-07,109.0649,109.5006,108.8389,109.3392,135646758
2011-07-08,107.9917,109.2229,107.6366,108.2095,146572717
2011-07-11,107.1202,107.4671,106.2406,106.4746,158916856
2011-07-12,106.2648,107.1444,105.9985,106.4585,187123937
2011-07-13,106.5876,107.4994,106.1268,106.4101,175830631
2011-07-14,106.6521,107.1444,105.4498,105.7645,207695681
2011-07-15,106.2406,106.4101,105.5224,106.1438,187218373
2011-07-18,105.7726,105.934,104.6025,105.2157,159300821
2011-07-19,105.9824,107.2331,105.9582,107.0354,144583939
2011-07-20,107.3784,107.4429,106.8539,107.0798,116436979
2011-07-21,107.6447,108.7905,107.4349,108.5969,211518888
2011-07-22,108.5484,108.7098,107.9352,108.5565,108143539
2011-07-25,107.564,108.5242,107.451,108.032,121741710
2011-07-26,107.919,108.0966,107.3461,107.7899,115723358
2011-07-27,106.9911,107.0233,105.2481,105.5426,226690856
2011-07-28,105.3853,106.3294,104.9092,105.2157,178246838
2011-07-29,104.0215,105.3449,103.2604,104.6017,258434218
2011-08-01,105.5789,105.6758,102.908,103.8924,287668149
2011-08-02,103.1339,103.6907,101.2618,101.859,284845239
2011-08-03,101.399,101.9235,99.6803,101.6532,341993002
2011-08-04,100.3984,100.5598,96.8802,97.6629,456056004
2011-08-05,98.252,98.5021,94.298,96.4606,588271748
2011-08-08,94.3384,96.9301,90.3925,92.0709,603969015
2011-08-09,92.0467,94.8145,88.9803,92.4179,605273157
2011-08-10,93.0069,93.83,90.336,91.6674,529109945
2011-08-11,91.3931,95.9603,91.0622,95.2986,404762793
2011-08-12,95.5407,96.1983,94.6369,95.2421,275359582
2011-08-15,96.1782,97.4289,96.0249,97.0497,219595487
2011-08-16,96.4041,97.3886,95.4681,96.7773,254534314
2011-08-17,97.0335,97.8001,95.7989,96.5453,213003526
2011-08-18,94.0075,96.601,91.498,92.1839,437870809
2011-08-19,91.151,93.5072,90.7798,91.2317,366946557
2011-08-22,92.9343,92.9827,90.7072,91.3729,246842724
2011-08-23,91.3043,94.0398,90.8444,93.4992,292338489
2011-08-24,93.7574,95.4116,93.5395,95.105,216160856
2011-08-25,95.807,96.3476,93.4992,94.0559,269901750
2011-08-26,93.3539,95.6295,91.8692,94.766,280463257
2011-08-29,96.4767,97.9857,96.4122,97.8162,162743279
2011-08-30,97.5015,98.7926,96.2347,98.4214,219738784
2011-08-31,98.8168,99.6641,97.8808,98.2601,257886916
2011-09-01,98.6797,99.5754,97.4612,97.76,235648609
2011-09-02,95.5568,97.5359,94.758,95.0323,203255629
2011-09-06,92.3049,94.5401,92.2968,93.4992,251301417
2011-09-07,95.8312,97.1061,95.5084,96.9286,183601200
2011-09-08,96.4848,97.5903,95.8393,96.2105,223248751
2011-09-09,94.9597,96.0709,93.0231,93.128,334465256
2011-09-12,92.3695,94.2173,92.0305,93.0766,274022316
2011-09-13,94.4513,95.3632,93.7816,94.9113,243035899
2011-09-14,95.4923,97.4773,94.1851,97.2191,272077074
2011-09-15,97.3563,98.0099,96.4848,97.6387,254892909
2011-09-16,98.3791,98.9306,97.5923,98.1763,245880631
2011-09-19,96.9515,98.0871,96.2945,97.8803,209554709
2011-09-20,97.9979,98.9469,97.3409,97.7383,196274336
2011-09-21,97.5193,97.8194,94.4939,96.035,275693678
2011-09-22,91.8578,92.6365,90.2761,90.6736,437327545
2011-09-23,90.9331,92.5959,90.8601,92.2147,266028859
2011-09-26,92.9609,94.4128,91.6388,93.6584,236033842
2011-09-27,96.1404,96.9759,94.7697,95.597,264405551
2011-09-28,95.5321,96.108,93.2529,94.1289,264210553
2011-09-29,94.94,95.4104,92.4093,93.1741,277431615
2011-09-30,92.8311,93.6422,91.7118,92.4012,246873480
2011-10-03,91.2414,92.4256,89.0676,89.5056,331238521
2011-10-04,87.8834,91.3144,87.1372,88.7026,419245346
2011-10-05,91.3468,93.0501,90.5032,92.3769,259012652
2011-10-06,92.7581,94.6237,92.0687,93.6666,231131237
2011-10-07,95.0373,95.0982,93.3259,94.8435,261272900
2011-10-10,95.451,97.0002,95.4429,96.035,201583428
2011-10-11,96.4162,97.3652,96.3189,96.915,183865507
2011-10-12,97.8194,99.0685,97.6004,98.4683,247681448
2011-10-13,97.3652,98.0384,96.619,97.5436,198198865
2011-10-14,98.882,99.4416,98.3304,99.1253,172312080
2011-10-17,98.9469,99.4004,97.276,97.7294,170992948
2011-10-18,97.4463,100.1716,96.6839,99.3119,282315727
2011-10-19,99.2632,99.831,97.9086,98.152,213120144
2011-10-20,98.4926,99.0361,97.1868,98.4521,243989346
2011-10-21,99.8391,100.6745,99.539,100.1797,225766441
2011-10-24,100.7151,102.0372,100.6259,101.5343,178492474
2011-10-25,101.2991,101.3477,99.5876,100.3412,241153082
2011-10-26,100.8611,101.2017,99.1253,100.853,263569438
2011-10-27,103.5215,104.9734,102.6942,104.7706,306161087
2011-10-28,103.8216,104.5111,103.6594,104.1136,192743049
2011-10-31,103.1403,104.3277,101.6803,102.2318,195397301
2011-11-01,98.9793,100.1797,98.5656,99.6282,359341410
2011-11-02,100.4393,100.9016,99.5962,100.6021,215770927
2011-11-03,101.6073,102.605,100.2487,102.532,240768737
2011-11-04,101.5748,101.9561,100.5853,101.5748,214977102
2011-11-07,101.7046,102.5157,100.7394,102.0534,184926306
2011-11-08,102.9456,103.8378,101.9642,103.6269,200906155
2011-11-09,101.2991,102.0372,99.6525,100.1149,277807777
2011-11-10,101.218,101.3396,99.7823,100.7556,210204950
2011-11-11,102.0615,103.0024,102.0291,102.6861,159804133
2011-11-14,102.3535,103.3755,101.3234,101.7776,136576678
2011-11-15,101.5262,102.8077,101.1612,102.7307,160359747
2011-11-16,101.2342,102.4752,100.4961,101.1368,204973297
2011-11-17,100.4555,100.707,98.3304,98.7035,285054465
2011-11-18,99.3605,99.5633,98.5251,98.9388,193479237
2011-11-21,97.495,97.6166,96.2378,97.4058,207431401
2011-11-22,96.8461,97.4139,96.1323,96.7244,198831335
2011-11-23,95.7673,96.6758,94.5426,94.94,196866681
2011-11-28,96.9597,97.4788,96.3757,96.6271,181491690
2011-11-29,97.3733,98.1439,97.0164,97.6734,175670556
2011-11-30,100.1635,101.5667,99.9445,100.8367,246211403
2011-12-01,101.2666,101.9074,100.926,101.5586,158596143
2011-12-02,102.2967,102.605,101.2098,101.5262,178091688
2011-12-05,102.8807,103.1565,101.7452,101.8944,195548767
2011-12-06,102.3697,103.0997,102.0047,102.7916,139703296
2011-12-07,102.0696,103.2214,101.364,102.5482,191622017
2011-12-08,102.1183,102.3454,100.2933,101.2261,201929009
2011-12-09,100.9909,102.4995,100.9016,102.3211,180861519
2011-12-12,101.3477,101.364,99.8959,100.4069,184905223
2011-12-13,101.2747,101.8506,99.32,99.8714,220238128
2011-12-14,99.4092,99.7904,98.5251,98.9469,207715623
2011-12-15,99.7904,99.9283,98.9469,99.2794,162031639
2011-12-16,99.7703,100.358,99.0112,99.2642,184586353
2011-12-19,99.6315,99.8437,97.9745,98.1623,163610700
2011-12-20,99.7295,101.3293,98.2522,101.1252,169338263
2011-12-21,101.1579,101.5089,100.1947,101.313,171232011
2011-12-22,101.7293,102.3496,101.5089,102.3415,106488025
2011-12-23,102.5782,103.1985,102.3659,102.8598,74898676
2011-12-27,102.9863,103.5169,102.8965,103.3618,69923229
2011-12-28,103.2638,103.2801,101.8109,101.8476,108536765
2011-12-29,102.2272,103.0516,102.1782,102.8639,100657136
2011-12-30,102.8639,103.1169,102.5129,102.8067,76563489
2012-01-03,104.2841,104.7902,104.0148,104.2882,153985120
2012-01-04,103.827,104.3249,103.4271,104.2107,111524624
2012-01-05,103.6719,104.6678,103.1985,104.4392,148701278
2012-01-06,104.6433,104.6596,103.9005,104.3168,123683899
2012-01-09,104.48,104.627,103.9984,104.4719,87077992
2012-01-10,105.6146,105.8268,105.2555,105.435,104935513
2012-01-11,105.0759,105.5983,104.9045,105.5412,102764303
2012-01-12,105.7615,105.8677,104.9208,105.7291,104969331
2012-01-13,105.0024,105.2636,104.2515,105.1494,163303353
2012-01-17,106.1778,106.3737,105.3453,105.5248,114156901
2012-01-18,105.5493,106.7982,105.3616,106.6676,135329509
2012-01-19,107.1084,107.394,106.7655,107.2716,109035327
2012-01-20,107.1247,107.3777,106.8635,107.141,102427021
2012-01-23,107.3451,107.9491,106.9125,107.4961,116193060
2012-01-24,106.7655,107.3369,106.6023,107.3206,92691182
2012-01-25,107.141,108.4552,106.7247,108.2348,169995708
2012-01-26,108.6837,108.8878,107.2226,107.2961,157565018
2012-01-27,107.1247,107.7858,107.0512,107.7042,120566637
2012-01-30,106.5288,107.2879,106.1615,107.2308,129174692
2012-01-31,107.7614,107.892,106.6676,107.2716,138027119
2012-02-01,107.9818,108.6756,107.8511,108.296,143238942
2012-02-02,108.3409,108.5776,107.9165,108.2846,101040944
2012-02-03,109.3775,109.8836,109.1898,109.7071,125373740
2012-02-06,109.3612,109.7857,109.2388,109.6796,91198847
2012-02-07,109.5163,110.2101,109.0837,110.1367,121869973
2012-02-08,110.0795,110.3734,109.6306,110.2591,120422605
2012-02-09,110.5285,110.6754,109.8346,110.5366,133394535
2012-02-10,109.5081,109.7612,109.2469,109.4592,139765282
2012-02-13,110.455,110.6182,109.9816,110.5121,102784672
2012-02-14,110.1938,110.4142,109.5816,109.6224,144943121
2012-02-15,110.708,110.8713,109.6143,109.7857,178702514
2012-02-16,109.8428,111.1488,109.6469,110.9733,156512197
2012-02-17,111.4345,111.5222,110.9774,111.4182,111746276
2012-02-21,111.6059,111.8671,111.0509,111.1827,112886598
2012-02-22,111.2223,111.459,110.8386,111.0917,114398835
2012-02-23,110.9774,111.6059,110.6019,111.5447,125008531
2012-02-24,111.7692,111.9895,111.5243,111.6467,98869531
2012-02-27,111.0264,112.2589,110.8468,112.0793,130737803
2012-02-28,111.9895,112.414,111.7692,112.2426,117522767
2012-02-29,112.4466,112.7976,111.5977,111.8263,162667397
2012-03-01,112.0793,112.6344,111.9242,112.2997,131518381
2012-03-02,112.3487,112.4956,111.8263,112.2916,105151683
2012-03-05,111.9079,111.9895,111.2386,111.7651,116422942
2012-03-06,110.4795,110.5448,109.6714,109.8632,169481551
2012-03-07,110.2428,110.9366,110.1367,110.8141,123023382
2012-03-08,111.4345,112.0875,111.2059,112.014,97863536
2012-03-09,112.0712,112.5854,111.9324,112.2467,104014767
2012-03-12,112.2752,112.4466,111.8998,112.3283,92450792
2012-03-13,112.9037,114.3812,112.716,113.973,158546076
2012-03-14,114.3567,114.6383,113.8506,114.1135,129582712
2012-03-15,114.373,114.9117,114.0791,114.8464,137076366
2012-03-16,115.071,115.1694,114.7758,115.0054,123569937
2012-03-19,114.948,115.8252,114.866,115.6199,110316243
2012-03-20,114.8168,115.2759,114.4807,115.2185,111683279
2012-03-21,115.2021,115.3087,114.7103,115.2103,109220135
2012-03-22,114.1036,114.4069,113.7429,113.9314,126019833
2012-03-23,114.2184,114.6201,113.5871,114.5176,105861177
2012-03-26,115.3087,116.063,115.2677,115.899,100143887
2012-03-27,116.2023,116.2761,115.6613,115.9559,92956217
2012-03-28,115.6776,115.858,114.4807,114.907,130405573
2012-03-29,114.4807,115.1803,114.0298,114.784,148338111
2012-03-30,115.5301,115.6367,114.8168,115.4645,116983452
2012-04-02,115.3005,116.5877,115.071,116.4343,125233571
2012-04-03,116.1204,116.3192,115.1284,115.5137,136495866
2012-04-04,114.9562,115.0538,114.2348,114.7922,135808145
2012-04-05,114.2675,114.9398,114.1692,114.6447,105071620
2012-04-09,113.1608,114.6483,113.005,113.5461,103901043
2012-04-10,113.0952,113.4149,111.2998,111.5088,218512395
2012-04-11,112.5541,112.7591,112.1114,112.2418,133038008
2012-04-12,112.4229,113.874,112.341,113.7101,139382735
2012-04-13,113.5215,113.8058,112.3246,112.923,139460425
2012-04-16,113.005,113.169,111.972,112.509,136130291
2012-04-17,113.005,114.2511,112.8886,114.2102,120810985
2012-04-18,113.5133,114.0216,113.4477,113.7363,112474411
2012-04-19,113.6527,114.079,112.3737,112.7919,182669838
2012-04-20,113.4067,113.8166,113.0296,113.1444,125477303
2012-04-23,111.9392,112.2426,111.4473,112.1114,144924948
2012-04-24,112.2426,112.8574,112.1524,112.4475,121173761
2012-04-25,113.6691,114.161,113.5707,113.915,133936504
2012-04-26,113.8658,115.0382,113.8002,114.9398,114148582
2012-04-27,115.2513,115.4235,114.6119,115.2185,105323264
2012-04-30,114.866,114.948,114.3577,114.5135,92156498
2012-05-01,114.6037,116.1368,114.4725,115.6062,114922038
2012-05-02,114.7103,115.153,114.3331,114.9398,103458870
2012-05-03,115.0546,115.1448,113.9478,114.2839,124135326
2012-05-04,113.5584,114.2029,112.2508,112.4516,157127518
2012-05-07,111.9146,112.7755,111.8736,112.509,109572588
2012-05-08,111.7261,112.1278,110.6111,111.9884,190765674
2012-05-09,110.7587,111.9966,110.2586,111.2662,201911021
2012-05-10,112.054,112.1934,111.2588,111.6441,129718797
2012-05-11,110.8161,112.2098,110.7669,111.4063,134738826
2012-05-14,110.111,111.1804,109.7831,110.1586,141290131
2012-05-15,109.8733,110.5209,109.1436,109.2666,177527721
2012-05-16,109.8077,110.3078,108.8731,109.0452,188348643
2012-05-17,108.9223,109.0534,107.2416,107.7499,212509183
2012-05-18,107.7007,107.8893,106.2086,106.5489,279942315
2012-05-21,106.7087,108.2336,106.5366,108.0287,148644163
2012-05-22,108.4714,109.2256,107.6761,108.127,168817974
2012-05-23,107.6023,108.5943,106.5694,108.086,190985691
2012-05-24,108.7337,108.9059,107.7417,108.4796,150636446
2012-05-25,108.6107,108.9141,108.0369,108.1516,117020826
2012-05-29,109.1682,109.7995,108.8321,109.3158,137611200
2012-05-30,108.6763,109.6047,107.7991,108.1844,137915804
2012-05-31,107.9795,108.5861,106.8563,108.3401,177339939
2012-06-01,106.0939,107.8107,105.0773,105.3068,205605916
2012-06-04,105.2576,105.5446,104.2288,104.8641,166197787
2012-06-05,104.8149,105.9709,104.7575,105.7085,143044789
2012-06-06,106.553,108.2418,106.5202,107.6761,157990218
2012-06-07,109.4224,109.4716,108.0369,108.5615,161945233
2012-06-08,107.9795,109.1395,107.6351,108.8731,122885395
2012-06-11,109.9962,110.0618,107.6269,108.2418,148116781
2012-06-12,108.0451,109.0288,107.5286,108.6517,158246976
2012-06-13,108.6517,109.3322,107.9057,108.0615,156670730
2012-06-14,108.496,109.8569,108.2008,109.0698,205656146
2012-06-15,109.9152,110.6403,109.6844,110.3519,140582444
2012-06-18,110.08,111.0277,109.8328,110.731,114837194
2012-06-19,111.3161,112.2803,111.1925,111.9223,123417908
2012-06-20,111.8353,112.1566,110.6486,111.2765,187825033
2012-06-21,111.7776,111.8929,109.0499,109.384,182769449
2012-06-22,109.7091,110.1871,109.2889,109.9399,113373877
2012-06-25,108.8191,108.8603,107.8303,108.2917,128151226
2012-06-26,108.5307,109.0911,107.8962,108.9345,130536065
2012-06-27,109.124,109.9564,109.0334,109.7924,93350814
2012-06-28,109.0169,109.5938,108.1846,108.7203,155076903
2012-06-29,111.415,112.272,111.1266,111.7199,171425584
2012-07-02,112.4698,112.6099,111.6787,112.2473,110785647
2012-07-03,112.4698,113.3928,112.3544,113.3351,77231245
2012-07-05,112.8159,113.5576,112.3132,112.9066,106228899
2012-07-06,111.6375,111.8847,111.1266,111.6622,122991947
2012-07-09,111.5633,111.7199,111.0029,111.415,89707919
2012-07-10,112.0825,112.2638,110.1624,110.3437,136980986
2012-07-11,110.5991,110.9205,109.9152,110.2448,128976718
2012-07-12,109.9152,110.5085,109.2724,110.3849,128134190
2012-07-13,110.3107,111.9836,110.2942,111.7941,111424259
2012-07-16,111.6128,111.9341,111.1678,111.6704,82312602
2012-07-17,112.0495,112.6016,110.8793,112.2893,121026559
2012-07-18,112.1072,113.4257,112.0413,113.2279,101346584
2012-07-19,113.434,113.8707,113.0714,113.4834,116955243
2012-07-20,112.8571,113.0302,112.3379,112.4294,125065382
2012-07-23,110.8134,112.3917,110.2942,111.5963,118396892
2012-07-24,111.4067,111.4562,109.6267,110.0717,146063618
2012-07-25,110.5991,110.8876,109.808,110.3931,104012713
2012-07-26,111.9836,112.4533,111.4644,112.1402,126133774
2012-07-27,112.8077,114.6042,112.6099,114.5135,186695790
2012-07-30,114.1509,114.8258,113.9449,114.2498,95387156
2012-07-31,114.1262,114.4393,113.6812,114.052,102253062
2012-08-01,114.2992,114.324,113.2279,113.9202,120763344
2012-08-02,112.5275,113.368,111.7281,112.3544,163004378
2012-08-03,114.1839,115.0739,114.1262,114.7607,125756655
2012-08-06,115.1398,115.5106,115.0079,115.4035,73705281
2012-08-07,115.5189,116.1287,115.4942,115.7331,91750500
2012-08-08,115.2469,115.9062,115.214,115.7661,78250051
2012-08-09,115.6095,116.104,115.4942,115.9144,78840491
2012-08-10,115.4035,116.104,115.214,115.865,91380820
2012-08-13,115.865,116.0628,115.4035,115.8279,72120781
2012-08-14,116.4336,116.5078,115.6754,116.0586,86237068
2012-08-15,115.8979,116.3512,115.8238,116.1452,64111665
2012-08-16,116.3182,117.1505,116.0298,117.1258,92824914
2012-08-17,117.2082,117.2659,116.9033,117.0764,78245116
2012-08-20,117.0022,117.2,116.6808,117.1423,65621150
2012-08-21,117.4637,117.9169,116.5654,116.713,92015773
2012-08-22,116.5242,117.0599,116.2523,116.9116,113957762
