Date,Open,High,Low,Close,prev_close,next_day_open,Volume,gapped,up_down,continued
2019-04-24,276.3964,276.7457,275.7167,276.3964,276.3397,275.7639,38446595,0.0,0.0,0.0
2019-04-25,275.7639,276.3869,274.4517,276.1887,276.3964,275.745,46778571,0.0,0.0,0.0
2019-04-26,275.745,277.0572,274.9333,276.4625,276.1887,277.0761,39178580,0.0,0.0,0.0
2019-04-29,277.0761,277.9634,276.9817,277.6141,276.4625,277.0572,49046759,0.0,0.0,0.0
2019-04-30,277.0572,277.8596,275.5751,277.2271,277.6141,278.2183,63238664,0.0,0.0,0.0
2019-05-01,278.2183,278.4354,275.4618,276.7457,277.2271,275.3485,59182706,1.0,2.0,1.0
2019-05-02,275.3485,276.3114,273.3095,274.7775,276.7457,276.4247,59181767,1.0,1.0,1.0
2019-05-03,276.4247,277.8596,276.1793,277.4489,274.7775,273.0546,45381002,1.0,2.0,0.0
2019-05-06,273.0546,276.8873,272.7242,276.5474,277.4489,273.9042,77101550,1.0,2.0,1.0
2019-05-07,273.9042,274.5272,269.8072,270.4585,276.5474,271.4309,118398019,0.0,0.0,0.0
2019-05-08,271.4309,273.2245,270.8078,272.9781,270.4585,269.2597,74979423,1.0,2.0,1.0
2019-05-09,269.2597,271.2421,267.4377,270.7418,272.9781,269.6278,90529934,0.0,0.0,0.0
2019-05-10,269.6278,272.7619,266.4937,272.3758,270.7418,266.607,97282670,1.0,2.0,1.0
2019-05-13,266.607,267.6171,264.2564,264.9739,272.3758,266.2011,106277776,0.0,0.0,0.0
2019-05-14,266.2011,269.1369,266.0689,268.1882,264.9739,265.8235,68166283,1.0,2.0,0.0
2019-05-15,265.8235,269.7694,265.6064,269.7317,268.1882,269.8355,61793428,0.0,0.0,0.0
2019-05-16,269.8355,273.0168,269.76,271.5347,269.7317,269.1747,62832564,1.0,2.0,0.0
2019-05-17,269.1747,272.441,269.1653,270.1848,271.5347,268.1552,81350238,1.0,2.0,0.0
2019-05-20,268.1552,269.4485,267.2678,267.8295,270.1848,269.8261,52904356,1.0,1.0,0.0
2019-05-21,269.8261,270.8645,269.5617,270.6946,267.8295,269.4673,41167962,0.0,0.0,0.0
2019-05-22,269.4673,270.6379,269.1369,269.9488,270.6946,267.3056,43696803,1.0,2.0,1.0
2019-05-23,267.3056,267.3528,264.8606,266.2751,269.9488,267.8531,82591351,1.0,1.0,0.0
2019-05-24,267.8531,268.2873,266.2955,267.1687,266.2751,267.2395,44275628,0.0,0.0,0.0
2019-05-28,267.2395,268.2401,264.4924,265.4553,267.1687,263.2935,60033591,1.0,2.0,1.0
2019-05-29,263.2935,263.7183,261.2167,262.1796,265.4553,263.4823,91207803,0.0,0.0,0.0
2019-05-30,263.4823,264.3603,262.2504,262.9018,262.1796,260.7353,53837604,1.0,2.0,0.0
2019-05-31,260.7353,261.6038,259.829,260.1653,262.9018,259.8951,69936670,0.0,0.0,0.0
2019-06-03,259.8951,261.0677,257.7994,257.9788,260.1653,261.6038,86386618,1.0,1.0,1.0
2019-06-04,261.6038,264.9644,261.1317,264.1762,257.9788,266.522,66732992,1.0,1.0,0.0
2019-06-05,266.522,267.1451,264.6246,266.3616,264.1762,267.4283,61155135,0.0,0.0,0.0
2019-06-06,267.4283,269.5617,266.7486,268.9906,266.3616,269.9205,55114637,0.0,0.0,0.0
2019-06-07,269.9205,272.677,269.7411,272.0634,268.9906,273.1679,62974312,0.0,0.0,0.0
2019-06-10,273.1679,274.5367,272.6991,272.9884,272.0634,274.6972,53863255,1.0,1.0,0.0
2019-06-11,274.6972,275.0842,272.045,272.5023,272.9884,272.4787,48119902,0.0,0.0,0.0
2019-06-12,272.4787,273.064,271.6999,272.1011,272.5023,273.1962,39415882,0.0,0.0,0.0
2019-06-13,273.1962,273.7437,272.4599,272.7431,272.1011,273.064,42653742,0.0,0.0,0.0
2019-06-14,273.064,273.6965,272.2616,273.4227,272.7431,273.3095,43849279,0.0,0.0,0.0
2019-06-17,273.3095,273.9703,272.9885,273.3991,273.4227,275.0748,34195729,1.0,1.0,1.0
2019-06-18,275.0748,277.1327,274.6972,275.981,273.3991,276.1698,75313731,0.0,0.0,0.0
2019-06-19,276.1698,277.2082,275.1503,276.9439,275.981,279.4644,67160937,1.0,1.0,0.0
2019-06-20,279.4644,279.7186,276.7131,279.1057,276.9439,279.0118,85024200,0.0,0.0,0.0
2019-06-21,279.0118,280.3304,278.6608,279.4197,279.1057,279.1067,64313111,0.0,0.0,0.0
2019-06-24,279.1067,279.4387,278.3857,278.6703,279.4197,278.6039,37464582,0.0,0.0,0.0
2019-06-25,278.6039,278.6324,275.7012,276.351,278.6703,276.7541,67551989,0.0,0.0,0.0
2019-06-26,276.7541,277.2853,275.4213,275.8055,276.351,276.3367,41713863,0.0,0.0,0.0
2019-06-27,276.3367,277.0482,275.9383,276.6022,275.8055,277.5415,33333730,0.0,0.0,0.0
2019-06-28,277.5415,278.4616,277.0008,277.2474,276.6022,281.4307,45970454,1.0,1.0,0.0
2019-07-01,281.4307,281.6584,279.2015,280.0742,277.2474,280.4157,60841011,0.0,0.0,0.0
2019-07-02,280.4157,281.2505,279.5335,280.6149,280.0742,282.1517,53167940,1.0,1.0,0.0
2019-07-05,282.1517,283.29,280.7952,283.1002,280.6149,281.7438,40667694,0.0,0.0,0.0
2019-07-08,281.7438,282.9275,280.9944,281.6584,283.1002,280.3493,36588331,0.0,0.0,0.0
2019-07-09,280.3493,282.2276,280.2924,281.4165,281.6584,283.0339,33811865,1.0,1.0,0.0
2019-07-10,283.0339,284.2576,282.4742,283.1287,281.4165,283.935,47857283,0.0,0.0,0.0
2019-07-11,283.935,284.1817,282.8726,283.4607,283.1287,284.4378,45577887,0.0,0.0,0.0
2019-07-12,284.4378,285.2726,284.1153,284.9405,283.4607,285.652,34900258,0.0,0.0,0.0
2019-07-15,285.652,285.652,284.7603,285.173,284.9405,285.1967,27718804,0.0,0.0,0.0
2019-07-16,285.1967,285.4148,284.0489,284.4757,285.173,284.3429,35091780,0.0,0.0,0.0
2019-07-17,284.3429,284.5137,282.4552,282.9105,284.4757,281.9145,33712076,0.0,0.0,0.0
2019-07-18,281.9145,283.8686,281.4497,283.2426,282.9105,284.618,45081126,0.0,0.0,0.0
2019-07-19,284.618,284.6465,281.6963,282.6639,283.2426,282.3129,56205349,0.0,0.0,0.0
2019-07-22,282.3129,283.1572,281.7722,282.6449,282.6639,283.7643,33652033,0.0,0.0,0.0
2019-07-23,283.7643,284.6085,282.8916,284.4283,282.6449,283.8117,39357866,0.0,0.0,0.0
2019-07-24,283.8117,285.9271,283.7169,285.6899,284.4283,285.4718,37395588,0.0,0.0,0.0
2019-07-25,285.4718,285.5287,283.7358,284.49,285.6899,285.301,43107087,0.0,0.0,0.0
2019-07-26,285.301,286.6955,285.1682,286.6575,284.49,286.3635,33029846,0.0,0.0,0.0
2019-07-29,286.3635,286.4109,285.3864,285.9223,286.6575,284.4947,32817928,0.0,0.0,0.0
2019-07-30,284.4947,285.6899,284.0963,285.0876,285.9223,285.5192,38438660,0.0,0.0,0.0
2019-07-31,285.5192,285.7184,280.0268,283.3564,285.0876,282.3034,90546502,0.0,0.0,0.0
2019-08-01,282.3034,285.4054,278.8505,280.1596,283.3564,278.7462,127309146,1.0,2.0,1.0
2019-08-02,278.7462,279.0023,275.9478,277.8729,280.1596,273.2823,95629766,1.0,2.0,1.0
2019-08-05,273.2823,273.3961,267.2397,268.5867,277.8729,271.2143,149170305,1.0,1.0,1.0
2019-08-06,271.2143,273.2348,269.6681,272.1914,268.5867,269.7819,98191969,1.0,2.0,1.0
2019-08-07,269.7819,273.9747,267.5432,273.6617,272.1914,274.7336,110389529,0.0,0.0,0.0
2019-08-08,274.7336,278.4711,274.155,277.6079,273.6617,277.5415,70688282,0.0,0.0,0.0
2019-08-09,277.5415,278.1675,274.7621,277.4751,277.6079,275.0561,79060953,1.0,2.0,1.0
2019-08-12,275.0561,276.6168,272.2673,273.1465,277.4751,272.9502,55471166,0.0,0.0,0.0
2019-08-13,272.9502,279.0308,272.5898,277.4514,273.1465,273.2633,82355835,1.0,2.0,1.0
2019-08-14,273.2633,277.4318,269.1748,269.4191,277.4514,270.2372,114406673,0.0,0.0,0.0
2019-08-15,270.2372,270.9582,267.8752,269.9716,269.4191,271.755,82311442,1.0,1.0,1.0
2019-08-16,271.755,274.4585,270.0796,273.6759,269.9716,277.1715,66766930,1.0,1.0,0.0
2019-08-19,277.1715,278.0158,276.4601,277.5415,273.6759,276.7731,45359957,0.0,0.0,0.0
2019-08-20,276.7731,277.3328,275.0466,275.8909,277.5415,277.4466,43194342,1.0,1.0,0.0
2019-08-21,277.4466,277.8071,276.7257,277.2616,275.8909,278.1581,41673861,0.0,0.0,0.0
2019-08-22,278.1581,278.8221,275.4735,277.6174,277.2616,275.9668,45866971,1.0,2.0,1.0
2019-08-23,275.9668,277.7122,268.8997,270.389,277.6174,272.5044,117810288,1.0,1.0,0.0
2019-08-26,272.5044,273.1874,270.9013,272.438,270.389,274.6577,58177052,1.0,1.0,0.0
2019-08-27,274.6577,275.0466,271.3281,272.1344,272.438,271.4325,59444288,0.0,0.0,0.0
2019-08-28,271.4325,274.2119,270.5882,273.6427,272.1344,276.7257,52608581,1.0,1.0,0.0
2019-08-29,276.7257,278.0917,275.6727,277.4103,273.6427,279.0972,49472271,1.0,1.0,0.0
2019-08-30,279.0972,279.116,276.4411,277.4561,277.4103,275.6348,51741934,1.0,2.0,0.0
2019-09-03,275.6348,276.5929,274.4016,275.5209,277.4561,278.0727,55681522,1.0,1.0,0.0
2019-09-04,278.0727,278.9407,277.2853,278.6845,275.5209,281.5351,40141322,1.0,1.0,1.0
2019-09-05,281.5351,283.4702,281.3928,282.958,278.6845,282.8441,72819388,0.0,0.0,0.0
2019-09-06,282.8441,283.4038,282.1327,283.3469,282.958,283.7643,41911758,0.0,0.0,0.0
2019-09-09,283.7643,283.8591,281.8861,282.5975,283.3469,282.0758,46144178,0.0,0.0,0.0
2019-09-10,282.0758,282.8726,280.7572,281.6204,282.5975,283.1287,51133721,1.0,1.0,1.0
2019-09-11,283.1287,284.9026,282.4457,284.3334,281.6204,285.7658,55661424,1.0,1.0,0.0
2019-09-12,285.7658,286.9136,284.969,286.4393,284.3334,286.2686,64607244,0.0,0.0,0.0
2019-09-13,286.2686,286.6385,285.2251,285.4813,286.4393,284.4283,52901978,0.0,0.0,0.0
2019-09-16,284.4283,285.6594,284.0584,284.637,285.4813,284.5232,47779398,0.0,0.0,0.0
2019-09-17,284.5232,285.5477,284.3429,285.1018,284.637,285.0449,35265761,0.0,0.0,0.0
2019-09-18,285.0449,285.7374,282.9105,284.656,285.1018,286.0314,67441406,0.0,0.0,0.0
2019-09-19,286.0314,287.0749,285.2539,285.8939,284.656,286.2373,66378040,0.0,0.0,0.0
2019-09-20,286.2373,286.5328,283.4261,284.7126,285.8939,283.5595,72009098,0.0,0.0,0.0
2019-09-23,283.5595,284.9413,283.2926,284.7983,284.7126,285.332,34453241,0.0,0.0,0.0
2019-09-24,285.332,285.7418,280.9483,281.3867,284.7983,282.0442,84500024,0.0,0.0,0.0
2019-09-25,282.0442,284.0931,280.4909,283.6452,281.3867,283.6357,54913496,0.0,0.0,0.0
2019-09-26,283.6357,283.8549,281.5582,283.5785,283.6452,283.8263,49794504,0.0,0.0,0.0
2019-09-27,283.8263,283.9373,279.881,280.599,283.5785,282.0538,68159660,1.0,1.0,1.0
2019-09-30,282.0538,283.5595,282.0061,283.0163,280.599,283.7405,42173018,0.0,0.0,0.0
2019-10-01,283.7405,284.4219,279.2234,279.9953,283.0163,277.7939,81527864,1.0,2.0,1.0
2019-10-02,277.7939,277.8035,273.1625,274.6968,279.9953,274.2774,109650050,0.0,0.0,0.0
2019-10-03,274.2774,276.7457,271.428,275.7927,274.6968,277.4509,79531176,1.0,1.0,1.0
2019-10-04,277.4509,280.7768,277.3937,280.062,275.7927,279.6713,50700124,0.0,0.0,0.0
2019-10-07,279.6713,281.3771,279.0042,280.0239,280.062,277.3556,51170613,1.0,2.0,1.0
2019-10-08,277.3556,278.1275,274.9255,276.9077,280.0239,277.0792,82885280,0.0,0.0,0.0
2019-10-09,277.0792,278.5563,276.4216,278.3181,276.9077,277.489,49246505,0.0,0.0,0.0
2019-10-10,277.489,280.3765,277.3174,279.4998,278.3181,282.3397,50981567,1.0,1.0,1.0
2019-10-11,282.3397,284.6935,282.2203,284.1694,279.4998,282.0156,83204669,1.0,2.0,0.0
2019-10-14,282.0156,282.7208,281.6726,282.2634,284.1694,283.1306,32589599,0.0,0.0,0.0
2019-10-15,283.1306,285.6084,283.0067,285.2653,282.2634,284.3409,41122730,0.0,0.0,0.0
2019-10-16,284.3409,285.0938,283.9121,284.3409,285.2653,285.5893,40765372,0.0,0.0,0.0
2019-10-17,285.5893,286.123,284.4791,285.4464,284.3409,284.6459,41222618,0.0,0.0,0.0
2019-10-18,284.6459,285.3177,283.0258,284.6745,285.4464,285.3415,51564833,0.0,0.0,0.0
2019-10-21,285.3415,286.0944,284.8794,285.8705,284.6745,286.447,30880097,0.0,0.0,0.0
2019-10-22,286.447,286.752,284.8555,285.7609,285.8705,284.684,44393433,0.0,0.0,0.0
2019-10-23,284.684,285.8371,284.46,285.2939,285.7609,286.7615,28710578,1.0,1.0,0.0
2019-10-24,286.7615,286.914,285.3798,286.1802,285.2939,285.6465,31732833,0.0,0.0,0.0
2019-10-25,285.6465,287.9908,285.5989,287.5906,286.1802,288.696,37702114,0.0,0.0,0.0
2019-10-28,288.696,289.5633,288.6675,289.347,287.5906,288.7532,35623775,0.0,0.0,0.0
2019-10-29,288.7532,289.9254,288.6198,289.001,289.347,289.163,40645426,0.0,0.0,0.0
2019-10-30,289.163,290.2303,287.7907,289.9016,289.001,289.8301,42207922,0.0,0.0,0.0
2019-10-31,289.8301,289.8301,287.5429,288.3053,289.9016,290.5829,57339393,1.0,1.0,0.0
2019-11-01,290.5829,291.7932,290.4114,291.4092,288.3053,293.3752,58795500,1.0,1.0,0.0
2019-11-04,293.3752,293.5181,292.527,292.5842,291.4092,293.1274,52897810,0.0,0.0,0.0
2019-11-05,293.1274,293.4414,292.2888,292.7939,292.5842,292.5937,37677568,0.0,0.0,0.0
2019-11-06,292.5937,292.9463,291.6693,292.527,292.7939,294.0613,38740895,1.0,1.0,0.0
2019-11-07,294.0613,295.0905,293.1941,293.5848,292.527,293.3275,48824013,0.0,0.0,0.0
2019-11-08,293.3275,294.4425,292.5937,294.0327,293.5848,292.9654,39113878,0.0,0.0,0.0
2019-11-11,292.9654,294.0327,292.8224,293.8612,294.0327,294.2329,28125719,0.0,0.0,0.0
2019-11-12,294.2329,295.4146,293.6611,294.2043,293.8612,293.4324,40849630,0.0,0.0,0.0
2019-11-13,293.4324,294.9857,293.1941,294.795,294.2043,294.271,47205170,0.0,0.0,0.0
2019-11-14,294.271,295.081,293.6039,294.8523,294.795,296.3961,45284665,1.0,1.0,0.0
2019-11-15,296.3961,297.168,295.6719,296.5295,294.8523,296.8821,46892993,0.0,0.0,0.0
2019-11-18,296.8821,297.5969,296.4057,297.2443,296.5295,297.9781,41233494,0.0,0.0,0.0
2019-11-19,297.9781,297.9876,296.5867,297.3723,297.2443,296.6439,58592144,0.0,0.0,0.0
2019-11-20,296.6439,297.1871,294.5283,295.6242,297.3723,296.2722,66440242,0.0,0.0,0.0
2019-11-21,296.2722,296.3866,294.8428,295.9482,295.6242,296.4628,44613805,0.0,0.0,0.0
2019-11-22,296.4628,296.6058,295.2811,296.3771,295.9482,297.311,34467117,0.0,0.0,0.0
2019-11-25,297.311,298.6356,297.311,298.5499,296.3771,298.6738,38628150,0.0,0.0,0.0
2019-11-26,298.6738,299.5028,298.3402,298.912,298.5499,299.8173,31745885,0.0,0.0,0.0
2019-11-27,299.8173,300.6369,299.5886,300.5559,298.912,299.7983,35090597,0.0,0.0,0.0
2019-12-02,299.7983,299.865,296.5391,297.1395,300.5559,294.1376,64576426,1.0,2.0,0.0
2019-12-03,294.1376,295.081,292.689,294.8618,297.1395,296.0912,65077352,0.0,0.0,0.0
2019-12-04,296.0912,297.4444,295.729,297.0156,294.8618,297.5492,39438972,0.0,0.0,0.0
2019-12-05,297.5492,297.5683,295.9768,297.4015,297.0156,299.3504,36240550,1.0,1.0,0.0
2019-12-06,299.3504,300.4844,299.3408,300.1604,297.4015,299.6553,39763753,0.0,0.0,0.0
2019-12-09,299.6553,300.3605,299.0454,299.5457,300.1604,299.0645,29338231,0.0,0.0,0.0
2019-12-10,299.0645,299.7601,298.102,298.7833,299.5457,299.2646,40763264,0.0,0.0,0.0
2019-12-11,299.2646,299.9031,298.8501,299.6267,298.7833,299.6458,41107413,0.0,0.0,0.0
2019-12-12,299.6458,303.0384,299.398,302.2393,299.6267,301.9711,82589898,0.0,0.0,0.0
2019-12-13,301.9711,303.6864,301.161,302.3046,302.2393,304.2106,68681546,1.0,1.0,0.0
2019-12-16,304.2106,305.0968,304.1629,304.6204,302.3046,304.8777,63057627,0.0,0.0,0.0
2019-12-17,304.8777,305.1921,304.4583,304.8491,304.6204,304.9539,46694452,0.0,0.0,0.0
2019-12-18,304.9539,305.1921,304.506,304.8395,304.8491,304.7633,39420041,0.0,0.0,0.0
2019-12-19,304.7633,305.8878,304.7156,305.5304,304.8395,306.8937,64033211,0.0,0.0,0.0
2019-12-20,306.8937,308.3438,306.8076,307.5545,305.5304,307.9759,103685405,0.0,0.0,0.0
2019-12-23,307.9759,308.0334,307.4683,307.8035,307.5545,308.0334,39140644,0.0,0.0,0.0
2019-12-26,308.0334,309.2592,308.0238,308.5505,307.8035,310.0349,27114092,0.0,0.0,0.0
2019-12-27,310.0349,310.0923,308.6367,309.3549,308.5505,309.2783,35123062,0.0,0.0,0.0
2019-12-30,309.2783,309.422,306.9799,307.7556,309.3549,306.9608,41848090,0.0,0.0,0.0
2019-12-31,306.9608,308.493,306.5969,307.7844,307.7556,309.8434,38134256,1.0,1.0,0.0
2020-01-02,309.8434,311.0979,308.8761,310.1833,307.7844,307.5641,48217559,1.0,2.0,0.0
2020-01-03,307.5641,309.9391,307.5066,309.0629,310.1833,306.9225,58408809,1.0,2.0,0.0
2020-01-06,306.9225,310.0253,306.798,309.3166,309.0629,309.3454,43105385,0.0,0.0,0.0
2020-01-07,309.3454,309.8434,308.5984,309.5608,309.3166,309.2688,33909984,0.0,0.0,0.0
2020-01-08,309.2688,311.9885,309.0102,311.9119,309.5608,312.3524,56581814,0.0,0.0,0.0
2020-01-09,312.3524,312.8983,311.7395,312.5344,311.9119,313.4345,43365068,0.0,0.0,0.0
2020-01-10,313.4345,313.5974,311.4331,311.9693,312.5344,312.5727,44989039,0.0,0.0,0.0
2020-01-13,312.5727,314.0762,312.1226,313.5112,311.9693,313.607,36691541,0.0,0.0,0.0
2020-01-14,313.607,314.7083,313.0075,313.291,313.5112,313.4921,53797230,0.0,0.0,0.0
2020-01-15,313.4921,315.0914,313.4059,313.6932,313.291,315.7426,58544879,1.0,1.0,0.0
2020-01-16,315.7426,316.9014,315.5032,316.2406,313.6932,317.6579,41650723,0.0,0.0,0.0
2020-01-17,317.6579,318.1176,317.0546,317.6962,316.2406,316.8918,61972948,0.0,0.0,0.0
2020-01-21,316.8918,318.1176,316.8152,317.5861,317.6962,318.175,61781634,0.0,0.0,0.0
2020-01-22,318.175,318.855,317.1503,317.4616,317.5861,316.6332,43124687,0.0,0.0,0.0
2020-01-23,316.6332,317.8686,315.4649,317.7492,317.4616,318.3666,41825254,0.0,0.0,0.0
2020-01-24,318.3666,318.4528,313.5016,314.7753,317.7492,309.3549,75281306,1.0,2.0,0.0
2020-01-27,309.3549,311.3565,309.0006,310.2839,314.7753,311.299,68815393,0.0,0.0,0.0
2020-01-28,311.299,313.9709,310.8106,313.7458,310.2839,314.4785,54777923,0.0,0.0,0.0
2020-01-29,314.4785,314.7179,312.5823,313.4059,313.7458,310.6286,43526297,1.0,2.0,0.0
2020-01-30,310.6286,314.0284,309.8434,312.6876,313.4059,313.1569,67790010,0.0,0.0,0.0
2020-01-31,313.1569,313.3197,307.1523,307.7173,312.6876,309.6614,94752845,1.0,1.0,1.0
2020-02-03,309.6614,312.3524,309.5369,311.0596,307.7173,314.1816,59060165,1.0,1.0,1.0
2020-02-04,314.1816,316.0395,313.8464,315.7569,311.0596,318.2038,52512833,1.0,1.0,0.0
2020-02-05,318.2038,318.9891,316.6715,318.5964,315.7569,319.7744,52702659,0.0,0.0,0.0
2020-02-06,319.7744,320.0425,318.7113,319.4966,318.5964,318.7305,42644695,0.0,0.0,0.0
2020-02-07,318.7305,319.8549,317.5621,318.2517,319.4966,317.2078,51735741,0.0,0.0,0.0
2020-02-10,317.2078,320.5501,317.1695,319.9372,318.2517,321.9291,34150738,1.0,1.0,0.0
2020-02-11,321.9291,322.7527,320.5788,321.1342,319.9372,322.5707,48887097,0.0,0.0,0.0
2020-02-12,322.5707,323.356,322.1877,322.858,321.1342,321.6438,34994420,0.0,0.0,0.0
2020-02-13,321.6438,323.8061,321.3545,323.04,322.858,323.222,45560340,0.0,0.0,0.0
2020-02-14,323.222,323.4326,321.9674,322.5947,323.04,322.2643,51458637,0.0,0.0,0.0
2020-02-18,322.2643,323.373,321.0193,322.5229,322.5947,323.4901,48549842,0.0,0.0,0.0
2020-02-19,323.4901,324.7255,323.1932,324.3137,322.5229,323.4444,36077810,0.0,0.0,0.0
2020-02-20,323.4444,324.3041,319.5557,322.7431,324.3137,321.2683,67359056,0.0,0.0,0.0
2020-02-21,321.2683,321.5939,318.5007,319.0369,322.7431,309.4603,93107633,1.0,2.0,1.0
2020-02-24,309.4603,319.4414,307.6407,310.0062,319.0369,310.2264,134914814,0.0,0.0,0.0
2020-02-25,310.2264,310.8681,298.495,299.4335,310.0062,300.8796,193671224,0.0,0.0,0.0
2020-02-26,300.8796,304.6432,297.5469,298.8781,299.4335,292.5287,169524961,1.0,2.0,1.0
2020-02-27,292.5287,298.3741,284.9249,289.3014,298.8781,276.4783,249706794,1.0,2.0,1.0
2020-02-28,276.4783,285.2811,273.452,277.3689,289.3014,285.5857,332038241,1.0,1.0,1.0
2020-03-02,285.5857,296.0721,281.9944,290.556,277.3689,296.3977,205636837,1.0,1.0,1.0
2020-03-03,296.3977,300.554,284.9728,290.4027,290.556,293.1608,271529926,1.0,1.0,1.0
2020-03-04,293.1608,299.8453,290.4889,298.1981,290.4027,292.0691,147338447,1.0,2.0,1.0
2020-03-05,292.0691,295.4113,287.3095,288.1383,298.1981,280.7399,159971245,1.0,2.0,1.0
2020-03-06,280.7399,286.1315,277.9435,280.9889,288.1383,263.6455,198657535,1.0,2.0,1.0
2020-03-09,263.6455,272.1592,261.8738,265.3693,280.9889,272.5901,277300725,1.0,1.0,1.0
2020-03-10,272.5901,276.3059,261.9217,271.9102,265.3693,268.8169,246644123,1.0,2.0,1.0
2020-03-11,268.8169,270.0044,259.4126,261.146,271.9102,245.1626,231055382,1.0,2.0,1.0
2020-03-12,245.1626,255.3713,237.1948,240.537,261.146,251.9524,346670590,1.0,1.0,1.0
2020-03-13,251.9524,259.6042,239.0144,247.844,240.537,230.97,285392181,1.0,2.0,1.0
2020-03-16,230.97,246.0245,227.3117,234.5612,247.844,234.6665,261784489,0.0,0.0,0.0
2020-03-17,234.6665,245.3254,227.0339,238.1812,234.5612,226.2487,231018081,1.0,2.0,1.0
2020-03-18,226.2487,237.8556,218.3671,222.916,238.1812,229.1217,298252778,1.0,1.0,1.0
2020-03-19,229.1217,236.9075,222.3893,233.7951,222.916,233.6286,261233795,0.0,0.0,0.0
2020-03-20,233.6286,235.4974,220.1135,225.8162,233.7951,219.8149,302880969,1.0,2.0,1.0
2020-03-23,219.8149,221.2534,210.2493,211.7039,225.8162,225.8162,280560712,1.0,1.0,1.0
2020-03-24,225.8162,235.141,225.219,232.7423,211.7039,235.8827,211595249,1.0,1.0,1.0
2020-03-25,235.8827,246.9414,230.9506,245.2652,232.7423,240.362,277138668,1.0,2.0,0.0
2020-03-26,240.362,253.1546,239.9093,249.5134,245.2652,243.9744,221727030,1.0,2.0,1.0
2020-03-27,243.9744,251.2377,241.8359,250.1525,249.5134,246.3152,191462093,1.0,2.0,1.0
2020-03-30,246.3152,252.7982,244.2249,250.9198,250.1525,250.9968,139095982,0.0,0.0,0.0
2020-03-31,250.9968,253.6652,246.8161,247.712,250.9198,238.8786,159223028,1.0,2.0,1.0
2020-04-01,238.8786,248.2024,234.9483,236.1235,247.712,236.1909,170515975,0.0,0.0,0.0
2020-04-02,236.1909,243.406,235.613,240.5065,236.1235,241.5565,155820022,0.0,0.0,0.0
2020-04-03,241.5565,244.0226,236.2198,238.6088,240.5065,248.3767,119985873,1.0,1.0,1.0
2020-04-06,248.3767,257.2005,247.3026,253.1354,238.6088,264.1458,158180083,1.0,1.0,0.0
2020-04-07,264.1458,264.9358,255.1679,256.3817,253.1354,258.1252,179838774,1.0,1.0,1.0
2020-04-08,258.1252,265.8702,255.8133,264.3192,256.3817,267.3922,136878928,1.0,1.0,1.0
2020-04-09,267.3922,270.8793,265.3596,268.2591,264.3192,266.9683,162670069,0.0,0.0,0.0
2020-04-13,266.9683,267.3247,261.4486,264.8683,268.2591,270.6674,103999212,1.0,1.0,1.0
2020-04-14,270.6674,274.4435,269.6366,273.1719,264.8683,267.3825,121013344,1.0,2.0,1.0
2020-04-15,267.3825,273.5194,265.35,267.7823,273.1719,268.9045,108679822,0.0,0.0,0.0
2020-04-16,268.9045,269.7522,265.639,268.7437,267.7823,274.9059,109344567,1.0,1.0,1.0
2020-04-17,274.9059,276.7554,272.0353,274.3857,268.7437,272.2375,127775010,1.0,2.0,0.0
2020-04-20,272.2375,276.2653,271.0238,271.91,274.3857,266.5734,88642290,1.0,2.0,1.0
2020-04-21,266.5734,267.8353,262.0362,264.3096,271.91,268.1339,114645831,1.0,1.0,1.0
2020-04-22,268.1339,270.6866,266.7468,269.8967,264.3096,270.1954,81404148,0.0,0.0,0.0
2020-04-23,270.1954,273.5187,268.5192,269.1165,269.8967,270.4265,97161664,0.0,0.0,0.0
2020-04-24,270.4265,273.2875,268.2784,272.4207,269.1165,274.6554,72860001,1.0,1.0,1.0
2020-04-27,274.6554,277.6898,274.1738,277.0637,272.4207,280.3389,67454166,1.0,1.0,0.0
2020-04-28,280.3389,280.7049,274.9251,276.9962,277.0637,280.8302,95561389,1.0,1.0,1.0
2020-04-29,280.8302,284.0572,279.7513,283.9549,276.9962,281.0036,102013837,1.0,2.0,1.0
2020-04-30,281.0036,282.5582,277.9981,279.9536,283.9549,274.8385,101677550,1.0,2.0,1.0
2020-05-01,274.8385,279.9894,271.1876,272.4108,279.9536,270.4362,111321036,1.0,2.0,1.0
2020-05-04,270.4362,273.4802,268.8853,272.8637,272.4108,276.1196,70199660,1.0,1.0,1.0
2020-05-05,276.1196,278.6338,275.2623,276.5579,272.8637,277.4683,72232658,0.0,0.0,0.0
2020-05-06,277.4683,277.8728,273.3646,275.0793,276.5579,277.1889,65371977,1.0,1.0,1.0
2020-05-07,277.1889,279.1444,276.5917,277.0926,275.0793,280.4063,68883538,1.0,1.0,1.0
2020-05-08,280.4063,282.198,279.2215,281.1577,277.0926,279.6838,61414425,1.0,2.0,0.0
2020-05-11,279.6838,283.2095,279.2407,282.7182,281.1577,283.0072,62352506,0.0,0.0,0.0
2020-05-12,283.0072,283.4407,276.0329,279.0673,282.7182,275.5609,81606248,1.0,2.0,1.0
2020-05-13,275.5609,276.6495,268.7263,269.521,279.0673,268.7119,125466121,0.0,0.0,0.0
2020-05-14,268.7119,274.6458,262.9706,273.4609,269.521,272.0064,110106023,1.0,2.0,0.0
2020-05-15,272.0064,275.821,271.0142,275.0215,273.4609,282.2944,91154055,1.0,1.0,1.0
